MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SalePrice,Price_per_Income,Rooms_per_Household,Age_Category
3.7917,32.0,5.133709981167608,1.0470809792843692,1513.0,2.849340866290019,33.82,-117.96,1.974,0.5206108078170741,1.8017184401850626,Mid
4.7667,30.0,5.244604316546763,0.9424460431654677,488.0,3.5107913669064748,33.8,-117.96,1.952,0.4095076258207984,1.4938524590163935,Recent
5.2384,35.0,5.543269230769231,0.9230769230769232,884.0,4.25,33.81,-117.96,1.774,0.3386530238240684,1.3042986425339367,Mid
4.7772,34.0,4.985915492957746,0.9753521126760564,980.0,3.4507042253521125,33.81,-117.96,1.825,0.38202294230930256,1.4448979591836735,Mid
4.7738,35.0,6.048484848484849,0.987878787878788,1409.0,4.2696969696969695,33.81,-117.96,1.8,0.37705810884410745,1.4166075230660045,Mid
3.707,29.0,5.08411214953271,1.0934579439252337,1632.0,3.8130841121495327,33.82,-117.96,1.804,0.48664688427299707,1.3333333333333333,Recent
3.6422,19.0,4.344202898550725,0.9094202898550724,730.0,2.6449275362318843,33.82,-117.96,2.094,0.574927241776948,1.6424657534246574,Recent
5.118,33.0,6.049122807017544,1.0210526315789474,943.0,3.308771929824561,33.81,-117.95,1.952,0.38139898397811645,1.8282078472958645,Mid
4.4663,34.0,5.725663716814159,1.0501474926253689,1021.0,3.0117994100294987,33.81,-117.96,1.839,0.4117502183015023,1.9010773751224288,Mid
4.025,24.0,5.976086956521739,1.082608695652174,1367.0,2.9717391304347824,33.81,-117.95,2.407,0.5980124223602484,2.0109729334308706,Recent
4.3636,33.0,5.510204081632653,1.0148423005565863,1869.0,3.467532467532468,33.81,-118.0,2.018,0.4624621871848932,1.5890850722311394,Mid
3.5268,22.0,4.493197278911564,1.08843537414966,1702.0,2.894557823129252,33.81,-118.0,1.747,0.495349892253601,1.552291421856639,Recent
4.5179,25.0,5.40117994100295,1.0176991150442478,809.0,2.3864306784660765,33.81,-118.01,1.771,0.3919962814581996,2.263288009888752,Recent
3.1087,24.0,4.735015772870662,1.0157728706624605,1495.0,2.358044164037855,33.82,-118.0,2.028,0.6523627239682183,2.0080267558528426,Recent
4.1276,13.0,4.429936305732484,0.963375796178344,1749.0,2.785031847133758,33.81,-118.0,1.538,0.3726136253512937,1.590623213264723,New
3.7059,17.0,5.199029126213592,1.058252427184466,946.0,2.296116504854369,33.81,-118.0,1.463,0.39477589789254974,2.264270613107822,Recent
3.975,18.0,3.9081632653061225,0.9591836734693876,487.0,4.969387755102041,33.8,-117.99,1.625,0.40880503144654085,0.7864476386036962,Recent
2.8835,17.0,4.447674418604652,1.1744186046511629,883.0,2.566860465116279,33.81,-118.0,1.965,0.6814634992196983,1.73272933182333,Recent
2.8625,21.0,4.958695652173913,1.2108695652173913,1510.0,3.282608695652174,33.82,-117.99,1.896,0.6623580786026201,1.5105960264900662,Recent
2.4526,23.0,4.332453825857519,1.0488126649076517,3257.0,4.296833773087071,33.81,-117.99,1.829,0.7457392155263802,1.0082898372735645,Recent
2.2,42.0,3.22,0.8,157.0,3.14,33.81,-117.99,1.531,0.6959090909090908,1.0254777070063694,Mid
4.1667,46.0,2.7142857142857144,0.5714285714285714,66.0,4.714285714285714,33.81,-117.99,1.625,0.38999688002495986,0.5757575757575758,Mid
2.582,28.0,4.617801047120419,1.068062827225131,2304.0,3.0157068062827226,33.81,-117.98,1.818,0.7041053446940357,1.53125,Recent
3.7201,18.0,4.602453987730061,1.0773006134969323,2281.0,2.798773006134969,33.81,-117.98,1.831,0.49219107013252333,1.644454186760193,Recent
5.152,35.0,5.571428571428571,0.968944099378882,479.0,2.975155279503105,33.81,-117.98,2.156,0.41847826086956524,1.872651356993737,Mid
2.8042,26.0,4.017982017982018,1.07992007992008,2457.0,2.4545454545454546,33.81,-117.97,2.063,0.7356821909992156,1.6369556369556368,Recent
4.485,30.0,5.276315789473684,1.013157894736842,1753.0,3.844298245614035,33.81,-117.97,1.806,0.40267558528428093,1.3725042783799202,Recent
3.3281,25.0,5.102728731942215,1.0256821829855538,2526.0,4.054574638844302,33.8,-117.99,1.808,0.5432529070640906,1.258511480601742,Recent
4.5263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,1.69,0.3733733954885889,1.491329479768786,Mid
3.1801,29.0,4.814814814814815,1.0916179337231968,1589.0,3.0974658869395717,33.79,-117.99,1.905,0.5990377661079841,1.5544367526746379,Recent
3.9566,35.0,5.068281938325991,1.02863436123348,2272.0,5.004405286343612,33.79,-117.99,1.678,0.4241015012889855,1.0127640845070423,Mid
5.4876,35.0,6.163265306122449,0.9941690962099126,1077.0,3.139941690962099,33.8,-117.98,2.275,0.41457103287411623,1.9628597957288767,Mid
4.1115,35.0,4.908333333333333,0.9958333333333332,1659.0,3.45625,33.79,-117.98,1.797,0.43706676395476096,1.4201326100060279,Mid
4.3036,32.0,5.375621890547263,1.0746268656716418,1503.0,3.7388059701492535,33.8,-117.98,1.914,0.44474393530997297,1.4377910844976713,Mid
5.4631,35.0,6.589403973509934,1.0463576158940395,1614.0,3.562913907284768,33.8,-117.97,2.256,0.41295235305961814,1.8494423791821561,Mid
3.6849,33.0,5.529610829103215,1.0846023688663282,1704.0,2.883248730964467,33.79,-117.97,2.114,0.5736926375206925,1.9178403755868545,Mid
3.6531,18.0,5.642638036809816,1.0644171779141105,1820.0,2.791411042944785,33.79,-118.0,1.435,0.3928170594837262,2.021428571428572,Recent
3.5313,15.0,4.516913319238901,1.0496828752642706,2300.0,2.431289640591966,33.78,-117.99,2.13,0.6031773001444227,1.8578260869565217,New
3.2857,21.0,3.945827232796486,1.0351390922401171,1888.0,2.764275256222548,33.79,-117.99,2.133,0.6491767355510242,1.4274364406779658,Recent
3.9798,31.0,5.017761989342806,0.9698046181172292,1908.0,3.3889875666074603,33.78,-117.98,1.875,0.4711292024724861,1.4806079664570229,Mid
4.1818,34.0,5.5565610859728505,0.9276018099547512,1289.0,2.916289592760181,33.79,-117.97,2.242,0.5361327657946339,1.9053529868114818,Mid
3.1049,19.0,4.644695543000628,1.0659133709981168,3554.0,2.231010671688638,33.78,-117.99,1.739,0.5600824503204612,2.0818795723128867,Recent
3.9479,35.0,5.362862010221465,1.0170357751277683,2110.0,3.594548551959114,33.78,-117.97,2.038,0.5162238151928873,1.4919431279620854,Mid
3.2636,22.0,4.625,1.0554347826086956,2901.0,3.1532608695652176,33.78,-117.98,1.802,0.5521509988969237,1.4667356084108927,Recent
3.4821,33.0,5.126614987080103,1.0852713178294573,1119.0,2.891472868217054,33.8,-117.96,2.313,0.6642543292840528,1.773011617515639,Mid
5.2816,36.0,5.965174129353234,1.0024875621890548,1261.0,3.13681592039801,33.79,-117.96,2.218,0.41994850045440774,1.901665344964314,Mid
5.244,35.0,5.488970588235294,0.9816176470588236,811.0,2.981617647058824,33.8,-117.96,2.18,0.4157131960335622,1.8409371146732427,Mid
4.425,33.0,6.103359173126615,1.0180878552971575,1185.0,3.062015503875969,33.8,-117.96,1.884,0.4257627118644068,1.9932489451476791,Mid
5.6935,34.0,6.380246913580247,1.0074074074074073,1233.0,3.0444444444444443,33.79,-117.95,2.183,0.38341968911917096,2.095701540957015,Mid
3.9536,26.0,4.987878787878788,1.0703030303030303,2184.0,2.6472727272727274,33.78,-117.95,1.91,0.4831040064751113,1.8841575091575091,Recent
2.0677,29.0,3.761410788381743,1.0394190871369295,1170.0,2.4273858921161824,33.79,-117.96,2.145,1.0373845335396819,1.5495726495726498,Recent
6.37,35.0,6.129032258064516,0.9262672811059908,658.0,3.032258064516129,33.78,-117.96,2.292,0.35981161695447406,2.021276595744681,Mid
2.8,23.0,3.8995756718529,1.0381895332390385,1811.0,2.5615275813295617,33.8,-117.94,2.143,0.7653571428571428,1.5223633351739372,Recent
4.4667,34.0,5.812375249500998,1.037924151696607,1625.0,3.2435129740518964,33.79,-117.95,1.906,0.4267132334833322,1.7919999999999998,Mid
4.6389,34.0,5.664383561643835,0.976027397260274,905.0,3.0993150684931505,33.8,-117.95,2.146,0.4626096703959991,1.8276243093922653,Mid
5.237,32.0,6.187817258883249,0.9746192893401016,634.0,3.218274111675127,33.8,-117.95,2.157,0.4118770288333015,1.9227129337539433,Mid
4.7986,24.0,5.701227830832196,1.0695770804911324,1902.0,2.5948158253751705,33.79,-117.94,2.365,0.49285208185720836,2.197160883280757,Recent
4.3906,36.0,5.8621621621621625,0.9702702702702702,1018.0,2.7513513513513512,33.78,-117.93,2.313,0.5268072700769827,2.130648330058939,Mid
4.7731,34.0,5.837777777777778,1.04,1409.0,3.131111111111111,33.78,-117.94,1.992,0.41733883639563385,1.8644428672817601,Mid
4.0909,36.0,6.043478260869565,1.030690537084399,1240.0,3.171355498721228,33.79,-117.93,1.908,0.4664010364467476,1.9056451612903225,Mid
5.2129,34.0,5.937190082644628,1.018181818181818,2138.0,3.533884297520661,33.79,-117.93,1.934,0.3710027048284064,1.6800748362956035,Mid
4.5739,35.0,6.01010101010101,0.9696969696969696,1033.0,3.478114478114478,33.79,-117.92,1.905,0.41649358315660595,1.7279767666989354,Mid
3.1726,29.0,4.190692395005676,1.0998864926220204,2683.0,3.045402951191828,33.79,-117.92,1.987,0.6263001954233122,1.376071561684681,Recent
2.8622,26.0,4.516501650165017,1.0132013201320131,1877.0,3.097359735973597,33.79,-117.92,1.843,0.6439102788065124,1.4581779435269049,Recent
4.25,22.0,4.493387589013225,1.0722278738555442,2759.0,2.806714140386572,33.79,-117.91,1.703,0.4007058823529412,1.6009423704240666,Recent
4.0362,33.0,5.100934579439253,1.0261682242990655,2223.0,4.155140186915888,33.78,-117.91,1.779,0.4407611119369704,1.2276203328834907,Mid
3.9018,28.0,5.245508982035928,0.9820359281437124,2187.0,2.6191616766467067,33.78,-117.93,1.823,0.4672202573171356,2.0027434842249656,Recent
3.522,28.0,4.065241844769404,1.079865016872891,3282.0,3.691788526434196,33.77,-117.92,1.903,0.5403180011357184,1.101157830591103,Recent
3.045,26.0,4.44364012409514,1.0723888314374357,3596.0,3.718717683557394,33.78,-117.91,1.84,0.6042692939244664,1.1949388209121246,Recent
3.4837,35.0,4.672316384180791,0.9124293785310734,1065.0,3.0084745762711864,33.78,-117.92,1.865,0.5353503458966042,1.5530516431924881,Mid
2.9726,9.0,3.603448275862069,1.0496957403651117,2017.0,2.0456389452332657,33.78,-117.95,1.338,0.4501110139272018,1.7615270203272186,New
4.5052,32.0,4.636363636363637,0.922077922077922,654.0,4.246753246753247,33.77,-117.94,1.708,0.37911746426351767,1.091743119266055,Mid
3.2591,33.0,4.128133704735376,1.0403899721448469,2235.0,3.1128133704735377,33.77,-117.94,1.759,0.5397195544782302,1.3261744966442952,Mid
3.8056,11.0,3.988919667590028,1.0318559556786704,1806.0,2.5013850415512464,33.78,-117.94,1.711,0.44960058860626445,1.59468438538206,New
3.0125,40.0,4.271428571428571,0.9714285714285714,163.0,2.3285714285714287,33.78,-117.94,1.661,0.5513692946058091,1.8343558282208587,Mid
4.5833,36.0,5.627450980392157,1.0374331550802138,1842.0,3.283422459893048,33.77,-117.93,1.907,0.4160757532782056,1.7138979370249732,Mid
2.4931,26.0,3.977653631284916,1.037243947858473,1528.0,2.845437616387337,33.78,-117.96,2.361,0.9470137579720028,1.3979057591623036,Recent
3.7303,32.0,4.315789473684211,1.0526315789473684,1376.0,2.5864661654135337,33.78,-117.95,1.885,0.5053212878320779,1.6686046511627908,Mid
4.875,33.0,6.280991735537191,0.987603305785124,658.0,2.71900826446281,33.78,-117.96,2.693,0.5524102564102564,2.3100303951367787,Mid
4.1917,38.0,4.776699029126213,0.9967637540453076,1114.0,3.605177993527508,33.77,-117.95,1.818,0.43371424481713866,1.3249551166965887,Mid
3.2632,38.0,4.848039215686274,1.2058823529411764,691.0,3.3872549019607843,33.77,-117.95,1.809,0.554363814660456,1.431259044862518,Mid
4.1321,32.0,4.975113122171946,1.0237556561085972,2777.0,3.141402714932126,33.77,-117.96,2.228,0.5391931463420537,1.5837234425639182,Mid
2.9414,20.0,4.6776470588235295,0.9976470588235294,1277.0,3.0047058823529413,33.77,-117.97,1.622,0.5514380907051065,1.5567736883320282,Recent
2.7157,25.0,3.7865497076023393,1.219298245614035,856.0,2.502923976608187,33.77,-117.97,3.5,1.2888021504584453,1.5128504672897196,Recent
2.6618,22.0,4.210131332082551,1.0787992495309568,1543.0,2.8949343339587243,33.77,-117.97,1.796,0.6747313847772185,1.4543097861309136,Recent
3.4955,15.0,3.709447415329768,0.946524064171123,1617.0,2.8823529411764706,33.77,-117.99,1.609,0.46030610785295384,1.2869511440940011,New
3.6333,7.0,4.094545454545455,1.0363636363636364,1576.0,2.8654545454545453,33.77,-117.98,1.698,0.46734373709850546,1.4289340101522845,New
3.1771,18.0,5.046070460704607,1.08130081300813,1301.0,3.5257452574525745,33.76,-117.97,1.94,0.6106197475685373,1.431206764027671,Recent
4.0955,22.0,4.888217522658611,1.0166163141993958,2034.0,3.0725075528700905,33.77,-117.98,1.742,0.4253448907337321,1.5909537856440514,Recent
4.32,29.0,4.788643533123029,0.9842271293375394,1086.0,3.425867507886436,33.76,-117.98,1.969,0.45578703703703705,1.3977900552486187,Recent
4.7464,28.0,4.714285714285714,0.9251700680272108,901.0,3.064625850340136,33.76,-117.97,1.875,0.3950362379908983,1.5382907880133185,Recent
4.2813,24.0,4.339869281045751,0.9477124183006536,1012.0,3.30718954248366,33.76,-117.96,1.895,0.44262256791161564,1.3122529644268774,Recent
3.7734,22.0,4.781783681214422,1.0550284629981024,2126.0,4.03415559772296,33.76,-117.96,1.939,0.5138601791487782,1.1853245531514582,Recent
2.7986,14.0,4.586837294332724,1.117001828153565,1814.0,3.316270566727605,33.75,-117.96,1.761,0.6292431930250839,1.3831312017640571,New
4.1295,29.0,5.332361516034985,1.067055393586006,1703.0,4.965014577259475,33.76,-117.95,1.88,0.45526092747305963,1.0739870816206694,Recent
4.2386,27.0,4.915851272015655,0.9902152641878668,1861.0,3.6418786692759295,33.76,-117.94,1.842,0.4345774548199878,1.3498119290703923,Recent
3.7232,33.0,4.353474320241692,1.0181268882175227,1233.0,3.7250755287009065,33.76,-117.94,1.762,0.47324881822088527,1.1686942416869424,Mid
4.3512,24.0,4.976100628930817,1.021383647798742,3196.0,4.020125786163522,33.76,-117.95,1.914,0.4398786541643684,1.2377972465581977,Recent
4.015,30.0,5.017142857142857,1.0409523809523809,4480.0,4.266666666666667,33.75,-117.94,1.867,0.4650062266500623,1.175892857142857,Recent
4.6167,25.0,5.777292576419214,0.9082969432314412,852.0,3.7205240174672487,33.75,-117.96,2.373,0.5140035089999351,1.5528169014084507,Recent
2.78,22.0,4.243542435424354,0.9944649446494463,1625.0,2.998154981549816,33.75,-117.96,1.963,0.7061151079136692,1.415384615384615,Recent
6.6355,19.0,7.210909090909091,1.029090909090909,1098.0,3.9927272727272727,33.75,-117.95,2.761,0.41609524527164493,1.8060109289617488,Recent
5.1416,24.0,5.944281524926686,1.0498533724340176,1405.0,4.120234604105572,33.75,-117.95,2.314,0.4500544577563404,1.4427046263345196,Recent
4.0508,27.0,4.962318840579711,0.9420289855072465,1036.0,3.002898550724637,33.76,-117.97,1.839,0.4539843981435766,1.6525096525096532,Recent
3.9107,26.0,5.186728395061729,1.1141975308641976,2709.0,4.180555555555555,33.75,-117.97,1.907,0.48763648451683844,1.2406792174234036,Recent
3.75,32.0,5.393103448275862,0.9310344827586208,973.0,3.3551724137931034,33.75,-117.97,1.904,0.5077333333333333,1.6073997944501541,Mid
4.1577,24.0,4.484593837535014,0.984593837535014,3308.0,4.633053221288516,33.76,-117.93,1.741,0.41874113091372633,0.9679564691656589,Recent
4.2219,24.0,4.539473684210527,1.1151315789473684,1472.0,4.842105263157895,33.75,-117.93,1.628,0.38560837537601556,0.9375000000000002,Recent
3.5967,15.0,4.257391304347826,1.0469565217391303,1666.0,2.897391304347826,33.75,-117.93,1.416,0.39369421970139296,1.469387755102041,New
3.371,17.0,4.04969696969697,0.9733333333333334,3381.0,4.098181818181819,33.76,-117.93,1.618,0.47997626816968264,0.9881691807157645,Recent
4.05,21.0,4.471317829457364,1.0263565891472868,2613.0,4.051162790697674,33.76,-117.93,1.779,0.43925925925925924,1.10371220818982,Recent
3.3629,8.0,4.115044247787611,1.0584070796460177,1511.0,2.674336283185841,33.75,-117.92,1.375,0.40887329388325555,1.5387160820648578,New
4.0313,19.0,4.444444444444445,1.0902777777777777,1413.0,3.270833333333333,33.75,-117.92,1.475,0.3658869347356932,1.358811040339703,Recent
4.4732,29.0,5.482978723404256,0.946808510638298,1849.0,3.934042553191489,33.77,-117.89,1.948,0.43548242868639897,1.3937263385613847,Recent
3.9613,35.0,5.17312661498708,0.9767441860465116,1726.0,4.459948320413437,33.77,-117.9,1.823,0.46020245878878147,1.1599073001158748,Mid
3.0902,26.0,4.168042010502625,1.048762190547637,4545.0,3.40960240060015,33.77,-117.91,1.904,0.6161413500744288,1.2224422442244223,Recent
3.8506,22.0,4.944845699277741,1.0302035456336178,5254.0,3.4497701904136573,33.76,-117.91,1.674,0.4347374435152963,1.4333840883136657,Recent
2.8438,26.0,4.6390532544378695,1.047337278106509,662.0,3.9171597633136095,33.76,-117.92,1.743,0.6129123004430692,1.1842900302114803,Recent
2.8594,20.0,4.151458137347131,1.118532455315146,4818.0,4.532455315145814,33.76,-117.91,2.151,0.7522557179827936,0.9159402241594022,Recent
2.6442,23.0,4.13425925925926,1.0324074074074074,1149.0,5.319444444444445,33.75,-117.92,1.563,0.5911050601316088,0.7771975630983465,Recent
3.0625,32.0,3.930348258706468,0.9900497512437813,1196.0,5.9502487562189055,33.75,-117.92,1.428,0.46628571428571425,0.6605351170568563,Mid
3.0635,8.0,3.4807121661721068,1.0074183976261128,3842.0,5.700296735905044,33.75,-117.91,1.6,0.5222784396931615,0.6106194690265487,New
3.9219,15.0,4.466666666666667,1.0444444444444445,677.0,2.5074074074074075,33.74,-117.93,1.426,0.36359927586118973,1.7813884785819794,New
3.1403,30.0,3.541755888650964,0.9293361884368307,1843.0,3.9464668094218416,33.74,-117.93,1.53,0.48721459733146516,0.897449810092241,Recent
3.3017,5.0,3.243654822335025,1.0,666.0,3.3807106598984773,33.74,-117.93,0.875,0.26501499227670594,0.9594594594594592,New
3.1773,13.0,4.165915238954013,1.1406672678088368,3385.0,3.052299368800721,33.74,-117.92,1.865,0.5869763635791395,1.3648449039881834,New
2.1838,18.0,3.578602620087336,1.0720524017467248,2513.0,5.486899563318778,33.74,-117.92,1.597,0.7312940745489513,0.652208515718265,Recent
3.3846,15.0,2.930327868852459,0.8770491803278688,1394.0,5.713114754098361,33.74,-117.91,1.625,0.48011581870826686,0.5129124820659972,New
4.3882,24.0,5.082139446036294,1.0152817574021011,4011.0,3.830945558739255,33.74,-117.92,1.893,0.431384166628686,1.326601844926452,Recent
3.9816,27.0,4.928667563930014,1.1224764468371466,3009.0,4.049798115746972,33.73,-117.93,1.795,0.45082378943138435,1.2170156198072448,Recent
4.2222,24.0,5.323308270676692,1.0526315789473684,3118.0,3.907268170426065,33.74,-117.94,2.072,0.4907394249443418,1.3624118024374599,Recent
5.2563,24.0,5.878151260504202,1.0056022408963583,2468.0,3.456582633053221,33.73,-117.94,2.114,0.4021840458116926,1.7005672609400326,Recent
3.7162,16.0,4.91651865008881,1.0657193605683837,1182.0,2.099467140319716,33.74,-117.95,2.012,0.5414132716215488,2.341793570219966,Recent
5.4485,25.0,5.685714285714286,0.9918367346938776,976.0,3.983673469387755,33.74,-117.95,2.252,0.413324768284849,1.4272540983606559,Recent
5.9838,21.0,6.646840148698884,1.029739776951673,1846.0,3.431226765799257,33.74,-117.95,2.719,0.4543935291954945,1.9371614301191762,Recent
4.1603,17.0,4.3907284768211925,0.9072847682119204,1401.0,3.0927152317880795,33.7,-117.98,1.605,0.38578948633512,1.4197002141327624,Recent
4.4766,24.0,5.670761670761671,1.1400491400491402,1101.0,2.705159705159705,33.71,-117.98,2.3,0.5137827815753025,2.096276112624887,Recent
3.6696,19.0,4.868811881188119,1.2054455445544554,1251.0,3.0965346534653464,33.71,-117.99,2.188,0.5962502725092653,1.572342126298961,Recent
4.8611,26.0,5.176630434782608,1.013586956521739,1098.0,2.983695652173913,33.71,-117.98,2.296,0.472321079591039,1.7349726775956282,Recent
6.0905,26.0,5.631147540983607,0.9590163934426228,731.0,2.9959016393442623,33.68,-117.96,2.248,0.36909941712503086,1.8796169630642956,Recent
4.6452,23.0,5.572815533980583,1.022653721682848,865.0,2.799352750809061,33.68,-117.97,2.738,0.5894256436751916,1.9907514450867057,Recent
4.7656,25.0,5.842565597667639,1.0174927113702623,1085.0,3.163265306122449,33.68,-117.96,2.307,0.48409434278999497,1.847004608294931,Recent
2.3674,18.0,5.348453608247422,1.111340206185567,817.0,1.6845360824742268,33.68,-117.96,2.192,0.9259102813212808,3.1750305997552015,Recent
4.25,24.0,5.439899833055092,1.0676126878130217,3441.0,2.87228714524207,33.68,-117.96,1.521,0.35788235294117643,1.8939261842487651,Recent
5.7301,26.0,6.2444444444444445,0.9709401709401708,1930.0,3.299145299145299,33.68,-117.97,2.609,0.45531491597005286,1.8927461139896373,Recent
4.875,26.0,5.42911877394636,1.011494252873563,817.0,3.1302681992337167,33.69,-117.95,2.304,0.4726153846153846,1.7343941248470012,Recent
5.0287,26.0,6.029490616621984,0.9222520107238604,1311.0,3.514745308310992,33.68,-117.95,2.65,0.5269751625668662,1.715484363081617,Recent
5.5312,27.0,5.623376623376624,0.9837662337662336,1115.0,3.6201298701298703,33.68,-117.95,2.392,0.43245588660688455,1.5533632286995516,Recent
3.6364,19.0,6.465408805031447,1.20125786163522,340.0,2.138364779874214,33.68,-117.95,2.528,0.6951930480695193,3.0235294117647062,Recent
3.0417,25.0,4.926605504587156,1.1712538226299694,554.0,1.694189602446483,33.67,-117.95,1.373,0.45139231350889303,2.9079422382671485,Recent
8.289,25.0,6.788679245283019,0.879245283018868,810.0,3.056603773584906,33.67,-117.95,3.724,0.44927011702256003,2.2209876543209877,Recent
6.8226,26.0,7.977678571428571,1.0133928571428572,639.0,2.852678571428572,33.66,-117.95,3.298,0.48339342772550054,2.7965571205007818,Recent
7.3719,22.0,7.104591836734694,1.125,1086.0,2.770408163265306,33.66,-117.95,3.374,0.4576839078120973,2.5644567219152856,Recent
3.7315,22.0,4.638386648122392,1.0486787204450625,1500.0,2.086230876216968,33.65,-117.98,1.979,0.5303497253115369,2.223333333333333,Recent
4.2159,18.0,5.705555555555556,1.1444444444444444,436.0,2.422222222222222,33.65,-117.98,2.113,0.501197846248725,2.3555045871559637,Recent
6.5501,22.0,6.868068833652008,1.0076481835564053,1598.0,3.0554493307839388,33.65,-117.98,2.949,0.4502221340132212,2.2478097622027535,Recent
3.8187,20.0,5.099173553719008,1.3636363636363635,792.0,2.1818181818181817,33.64,-117.98,1.375,0.36007018095163273,2.337121212121212,Recent
4.2566,16.0,4.819444444444445,1.0555555555555556,784.0,2.1777777777777776,33.74,-117.97,1.392,0.32702156650848097,2.213010204081633,Recent
3.599,18.0,5.707910750507099,1.0933062880324544,1439.0,2.918864097363083,33.74,-117.97,2.62,0.7279799944429008,1.9555246699096596,Recent
5.7121,27.0,6.335347432024169,0.9818731117824774,1217.0,3.676737160120846,33.73,-117.97,2.225,0.38952399292729467,1.7230895645028759,Recent
5.0875,26.0,6.07168458781362,0.931899641577061,885.0,3.172043010752688,33.73,-117.97,2.242,0.4406879606879607,1.914124293785311,Recent
4.1484,19.0,4.655352480417754,1.08355091383812,1025.0,2.6762402088772848,33.74,-117.96,2.3,0.5544306238549802,1.739512195121951,Recent
6.6324,22.0,7.129098360655738,0.9323770491803278,1454.0,2.9795081967213117,33.73,-117.96,3.476,0.5240938423496774,2.392709766162311,Recent
7.2845,19.0,7.052631578947368,0.9507640067911716,2130.0,3.616298811544992,33.73,-117.97,3.018,0.4143043448417873,1.950234741784037,Recent
5.4286,24.0,6.602649006622516,1.1037527593818983,1437.0,3.172185430463576,33.72,-117.97,2.734,0.5036289282687986,2.081419624217119,Recent
5.9582,21.0,6.176938369781312,0.9602385685884692,1688.0,3.355864811133201,33.72,-117.95,2.88,0.48336745997113223,1.8406398104265402,Recent
6.8645,23.0,7.302973977695167,1.0390334572490707,1858.0,3.453531598513011,33.72,-117.96,3.182,0.4635443222375993,2.114639397201292,Recent
6.7919,19.0,7.377981651376147,1.0220183486238532,1872.0,3.434862385321101,33.73,-117.93,2.956,0.435224311312004,2.1479700854700856,Recent
7.6709,17.0,7.691379310344828,1.0086206896551724,2095.0,3.6120689655172415,33.72,-117.93,3.195,0.416509144950397,2.129355608591885,Recent
4.4728,17.0,6.042857142857143,1.0464285714285717,934.0,3.335714285714286,33.73,-117.92,2.058,0.46011446968341974,1.8115631691648821,Recent
3.9929,14.0,4.571047957371226,1.0497335701598578,3171.0,2.8161634103019537,33.73,-117.92,2.258,0.5655037691903128,1.6231472721538949,New
5.5501,17.0,6.662650602409639,1.0080321285140563,1520.0,3.0522088353413657,33.72,-117.92,2.742,0.4940451523395975,2.182894736842105,Recent
5.5702,19.0,5.356435643564357,1.0507425742574257,2243.0,2.775990099009901,33.71,-117.96,3.426,0.6150587052529533,1.929558626839055,Recent
3.4133,16.0,4.052173913043478,1.1471571906354514,3285.0,2.197324414715719,33.71,-117.95,2.909,0.8522544165470365,1.8441400304414002,Recent
4.5962,19.0,7.12280701754386,0.9692982456140352,782.0,3.429824561403509,33.71,-117.96,3.045,0.6625038074931465,2.076726342710997,Recent
6.1092,20.0,6.816176470588236,0.9975490196078431,1242.0,3.044117647058824,33.71,-117.95,3.065,0.5017023505532638,2.239130434782609,Recent
5.9449,18.0,6.45979020979021,1.0524475524475525,1779.0,3.11013986013986,33.71,-117.94,2.765,0.4651045433901328,2.077009555930298,Recent
4.1366,10.0,4.38388625592417,1.132701421800948,1581.0,2.4976303317535544,33.71,-117.93,1.588,0.3838901513320119,1.7552182163187855,New
6.1181,18.0,6.741620111731844,1.0027932960893855,2471.0,3.451117318435754,33.7,-117.94,2.845,0.46501364802798256,1.9534601375961151,Recent
6.9261,24.0,7.150753768844221,1.035175879396985,1954.0,3.273031825795645,33.69,-117.95,2.846,0.4109094584253765,2.18474923234391,Recent
5.343,17.0,6.3180327868852455,1.0098360655737706,2585.0,2.8251366120218577,33.7,-117.95,2.319,0.4340258281864121,2.2363636363636363,Recent
7.0907,22.0,7.50853889943074,0.986717267552182,1774.0,3.366223908918406,33.69,-117.98,3.502,0.493886358187485,2.2305524239007894,Recent
6.799,21.0,7.077452667814113,0.9982788296041308,1886.0,3.2461273666092945,33.69,-117.97,2.92,0.4294749227827621,2.180275715800636,Recent
7.8195,16.0,8.60234899328859,1.058724832214765,2142.0,3.593959731543624,33.7,-117.98,3.905,0.4993925442803248,2.3935574229691876,Recent
5.3428,23.0,6.373737373737374,1.0678210678210678,1865.0,2.691197691197692,33.7,-117.96,2.793,0.5227596017069701,2.368364611260053,Recent
4.725,23.0,6.442260442260443,1.0933660933660934,1103.0,2.71007371007371,33.7,-117.96,2.896,0.612910052910053,2.377153218495014,Recent
6.091,20.0,7.229166666666667,1.0208333333333333,1319.0,3.053240740740741,33.69,-117.96,2.904,0.4767690034477097,2.3677028051554205,Recent
7.7313,17.0,6.793478260869565,0.9320652173913044,1242.0,3.375,33.69,-117.96,3.167,0.4096335674466131,2.0128824476650564,Recent
6.3749,24.0,7.0,1.0223123732251522,1736.0,3.5212981744421907,33.7,-117.98,2.78,0.4360852719258341,1.9879032258064515,Recent
5.6825,24.0,6.69921875,1.0703125,1601.0,3.126953125,33.71,-117.98,2.646,0.46564012318521775,2.1424109931292943,Recent
